window_end_date,signature_trailing_score,signature_consecutive_distance,returns_trailing_score,covariance_trailing_score,volatility_trailing_score
2017-06-21,1.0098877095515266,0.5130560301265891,4.221143579080356,0.23026423414218572,0.5212392921694441
2017-06-22,0.8496817388680978,0.25063334285477035,4.175819285464053,0.21970916110229785,0.5075074763529122
2017-06-23,0.8083962010796154,0.3130843894985387,4.126935345789259,0.21185722169838472,0.4786404632237894
2017-06-26,0.9467658856388781,0.20448552510161533,4.159735489543717,0.2094783260650483,0.4754894019623757
2017-06-27,1.0396458155708768,0.8386184949597064,4.640296053302278,0.34125126896867486,0.5667009031748477
2017-06-28,0.7213565185722666,0.47077032170781435,4.835082274204118,0.3350747001457246,0.6436051904700955
2017-06-29,1.1962823807571399,0.6735485310937334,5.15424517089469,0.4427049242606563,0.7502207318053546
2017-06-30,1.486072034595412,0.5080152936637932,4.9701669510659805,0.3451587578514019,0.6430250938106049
2017-07-03,1.6316242835138823,0.333298478430804,4.99825493426247,0.35772792549730503,0.6536949425351842
2017-07-05,1.3769601529368878,0.4212114429287075,5.000898902874504,0.38086734485922824,0.6937467212226904
2017-07-06,1.7143663813112635,0.5307084766548349,5.181467316200805,0.42352169988286203,0.6840893168995239
2017-07-07,1.6135728328302412,0.40813833279584777,5.296843839027208,0.4118627198264937,0.7326216506985226
2017-07-10,1.0941523356535936,0.7411630995449172,4.886274394602343,0.33750506167786065,0.5091468156708213
2017-07-11,0.9719557914654113,0.1780607991702181,4.866459980426078,0.33101297306446054,0.4870202892579314
2017-07-12,0.8390847444718225,0.2606298062478627,4.978307915542658,0.3794426788608683,0.518755964889114
2017-07-13,1.178353797071742,0.6671820100228687,4.768786049943158,0.4017537575396247,0.5149594750669003
2017-07-14,1.0853342133107808,0.33829693685072193,4.779882849592058,0.40295936146777545,0.5085583885447131
2017-07-17,1.0656164532396186,0.140448929972589,4.770198058812202,0.39693856616140516,0.4757062786966139
2017-07-18,1.0482298941211932,0.5741133212581079,4.664560362321461,0.39469639676888374,0.3330702216184037
2017-07-19,1.2558447695693966,0.579635215437028,4.510255032480572,0.44835502006466,0.3230898559842763
2017-07-20,1.3456633090614316,0.31622277861272285,4.46622069555615,0.425420329441996,0.2771861356125249
2017-07-21,1.3785458832544055,0.18109191608448164,4.482051174893384,0.41108560653689047,0.2523674187633127
2017-07-24,1.4094552514766174,0.21228472865278009,4.508859592871101,0.39681528319288356,0.23502135580583822
2017-07-25,1.629112302214381,0.7640639978361519,4.716412448081088,0.4137113223666034,0.20603399658614902
2017-07-26,1.2935464958174103,0.9197947636792851,4.225114476855748,0.29007924005910474,0.06033772196177156
2017-07-27,1.0403909076273652,0.6763405821835058,4.074823257171123,0.31878408831839433,0.13309062917544973
2017-07-28,0.8185237367894536,0.7060453825150486,3.643344962198539,0.24945313070890282,0.3801860319876118
2017-07-31,0.6392632234011665,0.2026064850243744,3.6515577611837826,0.2342385112683595,0.3582822648909588
2017-08-01,0.8355488359921318,0.5246835371059668,3.5941878593366017,0.23575590916071515,0.4619700369876376
2017-08-02,0.6498925859302426,0.22041431481710796,3.5229643350087616,0.23874121307165833,0.501255200124099
2017-08-03,1.1068721083469657,0.8312980329692948,3.369491905196706,0.2099196102249177,0.6376992004152008
2017-08-04,0.7108279603500106,0.6272822299567887,3.3130493492442628,0.2381082208104392,0.7215891323467888
2017-08-07,0.7095842244373355,0.08389600166683533,3.311900454306705,0.2356989625583045,0.7185426402045302
2017-08-08,0.5447813060442127,0.26059118565455214,3.3518613759932183,0.23572126820204153,0.7000169944944097
2017-08-09,0.31102839235790936,0.40053881514502765,3.1538482624694884,0.24580709206735674,0.8234111008082006
2017-08-10,0.8109863267915157,0.8199060701665768,3.865426270379607,0.14442108040362006,0.32171486622871387
2017-08-11,0.8246893451302736,0.22065251821767493,3.855760670274276,0.15016063648070496,0.3384945213759981
2017-08-14,0.5109706749204067,0.4735551289752284,4.087733211769647,0.16996027578419315,0.2439313742450121
2017-08-15,0.5812594074126137,0.40331073948724805,3.994455198736406,0.19122768042367833,0.23456884195106303
2017-08-16,0.6413512366425214,0.15363653528009052,3.9749293156625694,0.1950839392850198,0.2578202739688258
2017-08-17,1.0869930031673134,0.623794636120033,4.6083361471254465,0.27941057159581895,0.24670396232435787
2017-08-18,1.0848471911893665,0.13961058665992823,4.59334814008831,0.27926724250318413,0.23357095481490114
2017-08-21,1.1493211981669376,0.2475865423093514,4.566204837871208,0.2654692602733545,0.22024565145640976
2017-08-22,0.8574119285330075,0.5319290998712499,4.595042767204917,0.3260918149450322,0.3162527452486194
2017-08-23,1.0775509027427579,0.2901554112275557,4.661037708942265,0.3363232994038001,0.30451737616670566
2017-08-24,1.016027730302175,0.2290971989849249,4.6242681181341245,0.34453610318619304,0.3054537272544175
2017-08-25,0.923786523499513,0.14441687954947802,4.602369002507383,0.34273178196883636,0.31536360025018684
2017-08-28,0.7751648728121763,0.19301773258913854,4.591175695873081,0.3451079317739858,0.31057888157103153
2017-08-29,0.7357905371341296,0.18384530366574267,4.556462671358578,0.3507691083692222,0.3245756481136474
2017-08-30,0.6764837851013286,0.2660044528439646,4.662205157041996,0.36252513100924955,0.35354092569975404
2017-08-31,0.5687112610371831,0.43631082314826425,4.637710912656276,0.34102182877977466,0.45141347406727633
2017-09-01,0.6555840053641088,0.17707059939825875,4.613013525027385,0.32795035258205146,0.4610811604495941
2017-09-05,0.8988952048148693,0.663623925073195,4.973149768434392,0.40297827930032687,0.3828752818368396
2017-09-06,0.7713795823150693,0.2314805969055951,5.005673593658858,0.4251449675421211,0.38984430717655943
2017-09-07,0.8823302758922138,0.23065865889555331,5.081228283021626,0.41372437115006355,0.40443294650731826
2017-09-08,0.5383685865979758,0.7680307195151984,4.5760775776696665,0.2674164441988468,0.19483324344121614
2017-09-11,0.6260369507330039,0.5645277712161264,4.896307616171903,0.38194473534897677,0.37571209820440954
2017-09-12,0.6091935069258442,0.3647876693616521,4.739464511510229,0.3362193606158473,0.3344621365604351
2017-09-13,0.6782960198386162,0.10292485275388077,4.734964057467361,0.3314000651840036,0.32342898165098094
2017-09-14,0.5769212385602293,0.19360624888907552,4.76624402399837,0.33788059471290716,0.3154553869332645
2017-09-15,0.8851342075115852,0.7515709142554201,4.1517514782559735,0.25281321300541787,0.3669269484080437
2017-09-18,1.0148122224154084,0.25052453134557207,4.19765436579666,0.24975834727252014,0.38414334083873775
2017-09-19,1.0879448518221544,0.18611435951506042,4.199667105398421,0.2423134184044819,0.37959457533061536
2017-09-20,0.6998822194846666,0.5526233450812854,3.9056337099621428,0.24117562918350083,0.49007855795599586
2017-09-21,0.7587390013978064,0.23969710993414486,3.8664144967551586,0.21024713841894255,0.4475529535275021
2017-09-22,0.7136645561480156,0.21168428684343496,3.839709762202365,0.2155123041451349,0.45196893019335527
2017-09-25,0.5814539544616787,0.2812930294780515,3.9694091539580554,0.22035458232015398,0.38447522130872214
2017-09-26,0.5857890836159342,0.060543840324721744,3.970436283911567,0.2141415740408379,0.37803205995234807
2017-09-27,0.93798722267707,0.6140809987597666,4.332174738657432,0.2996532419671503,0.4887675152507665
2017-09-28,0.940376910858942,0.32534795148069723,4.229720168900339,0.30577392303726164,0.5278594938560572
2017-09-29,0.9037059279665034,0.27576628144545495,4.153754104540091,0.31168882970261125,0.544967588948487
2017-10-02,0.775502828462534,0.21636425121163966,4.078618074443174,0.29512000074911743,0.4935747658868243
2017-10-03,1.2494245224949148,0.7077503553715454,3.60720627332939,0.19106664726113834,0.47278859463939205
2017-10-04,1.0037166593277604,0.28284108834670885,3.51734411298607,0.18224031090449755,0.467974060069567
2017-10-05,1.5964473640461156,0.7604257012108291,3.4922953622248065,0.19122484367593448,0.4548046099587891
2017-10-06,1.6425331568352142,0.40919454096388164,3.4199411717794947,0.19638469475167727,0.4862786944323126
2017-10-09,0.8581331665531838,0.9366832172499343,2.9153753745975237,0.21916273427185526,0.669632102256746
2017-10-10,0.6689358422503849,0.2550520827394441,2.8500855362235544,0.21823277273557135,0.6679269661476616
2017-10-11,0.5596151320947339,0.19476511077279718,2.8294952032505654,0.2123537882456495,0.652823165967885
2017-10-12,0.5488000982356452,0.13976184379913628,2.799879364948205,0.20961545232222922,0.6503660718052807
2017-10-13,0.5394270180975146,0.25692216402290174,2.9014287778242713,0.19083972339146363,0.588498693657312
2017-10-16,0.4754043694421388,0.20009459428422954,2.8393408503083397,0.19659939286379943,0.6000998430572686
2017-10-17,0.4708610548062792,0.11362508561345289,2.8302287201338614,0.19523315486623513,0.590810132772694
2017-10-18,0.4609924761423159,0.2503919856798379,2.909149630635715,0.185338333579754,0.5516657117953251
2017-10-19,0.5060269164566522,0.13229644057870213,2.870065418992788,0.18723961391385127,0.5717810933211324
2017-10-20,0.7955517349021917,0.507256998144623,3.1120553950582672,0.161484035579699,0.502748816858085
2017-10-23,0.9301136460946611,0.2310742958951902,2.9963230689212517,0.18911976933674976,0.5532371587630426
2017-10-24,1.0467743202262871,0.21822354014251785,3.0624812384761073,0.18600488431583886,0.53823654068067
2017-10-25,0.5971010696697368,0.637244871095054,2.6134170436719684,0.27069414901296646,0.6652219422408425
2017-10-26,0.6246036512341161,0.11451860236865051,2.627836207284932,0.2710869152304248,0.6424336229307964
2017-10-27,0.7723078433555334,0.6563264592106001,3.5038134536625454,0.30869394039845877,0.37647839890782964
2017-10-30,0.6948591523561448,0.477663634191742,3.660008891633516,0.28451679073894043,0.24572744489401407
2017-10-31,0.7303879737409028,0.05746613726813761,3.6635947477867394,0.283955512976121,0.24364299472682518
2017-11-01,0.7564220728444309,0.18026890217543573,3.695246144102366,0.2770348232756914,0.22215100212749006
2017-11-02,0.63036491250591,0.40772769557342,3.610113213758907,0.2922161432602862,0.2399006516038854
2017-11-03,0.8504927975639496,0.3280721722214778,3.6713195809965606,0.297793261279844,0.251806534528344
2017-11-06,1.0057144949972299,0.21072626551743537,3.6724958845855276,0.30143724072930084,0.24978595978530643
2017-11-07,1.082558766682545,0.17743229540280975,3.6950885375290223,0.29402453935344935,0.23847669551263767
2017-11-08,0.9610395061320672,0.18651679446678326,3.7013512984874892,0.28505132508246644,0.22653179585228603
2017-11-09,0.7902923474147254,0.29027339989068157,3.736285117773665,0.30417190721754594,0.2132017013383543
2017-11-10,0.6425175204468936,0.7480151103223183,3.9992041233848505,0.3099956023797491,0.23216999871506763
2017-11-13,0.5750554117569971,0.122902452974982,3.9989884868798096,0.30394143655354194,0.23394135722229514
2017-11-14,0.557351770613924,0.2600292371277479,4.0959408444051535,0.2808172326575812,0.27173494504252305
2017-11-15,0.7598693885478057,0.5579528782966344,4.256498702566979,0.23800984217494375,0.3238544168769825
2017-11-16,0.6558406364627927,0.5727381411462433,4.4908541037941285,0.20749792866681557,0.41338673454262936
2017-11-17,0.8786234717945682,0.6466587498831844,4.420465902048661,0.17311188812902606,0.34012397070835204
2017-11-20,0.8974890190024698,0.24455939891227105,4.366209335419001,0.1687171402488124,0.3181799459224344
2017-11-21,1.2597794897366505,0.5516563772185203,4.414906650882829,0.16521521667971123,0.29623537302203584
2017-11-22,1.6737074649122812,0.5096200275254732,4.359662495629782,0.12527780942459776,0.24690921578490027
2017-11-24,1.821896777557125,0.32722041542474806,4.351976260417917,0.1024854796166845,0.22598622715222563
2017-11-27,0.9844355650301876,1.2235682050533567,3.6370803373479883,0.09693467679876866,0.3019658592403402
2017-11-28,0.7216322418877169,0.4892410214715984,3.56543844642538,0.08778155340475405,0.26696287803678576
2017-11-29,0.5719082026942518,0.6511422604554956,3.984953020686732,0.12174594839717236,0.16363738701191563
2017-11-30,0.48636758443994954,0.35766045741110547,4.06780072763931,0.10108758139020224,0.1988189338228689
2017-12-01,0.5020375257411475,0.4114132260182526,4.321415898980375,0.13551237433937866,0.35825024770858704
2017-12-04,0.7421852247163688,0.47555098718170186,4.36923884392003,0.13055654536480032,0.36403344207978544
2017-12-05,0.8032722656654266,0.16872086535834885,4.40598329300009,0.13437239908906487,0.37907508866022194
2017-12-06,0.7333079917542431,0.11395716238244465,4.4052140321086295,0.13367332063187906,0.3800430118990598
2017-12-07,0.6621369468368888,0.1998917438653776,4.483224532808203,0.1611920709714527,0.43794934298559307
2017-12-08,0.5562640333018967,0.3182827514676091,4.450940000537459,0.1581119739692098,0.4254353370205592
2017-12-11,0.8227129238683658,0.5400469934968731,4.182974309269692,0.09468722685882525,0.2573731171493621
2017-12-12,0.7767111359971836,0.11027749233390399,4.180897635010105,0.09529927395516716,0.25793302783839733
2017-12-13,0.7400654517988304,0.2991875709290629,4.160770582152974,0.08727770494736391,0.2455861436527917
2017-12-14,0.6418204623290854,0.3963746179494977,3.9815938127453014,0.0628045547826554,0.20426433237206787
2017-12-15,0.92106696178803,0.5468701662495206,3.855195804787553,0.11612076653584638,0.22617834969139045
2017-12-18,0.8126700772270775,0.7165478529076148,3.9336798705392053,0.08690795180340694,0.19327208982269323
2017-12-19,0.7755562706252624,0.6114367689802718,4.241633260720845,0.15399567016102217,0.29252316640553283
2017-12-20,0.9575514735393864,0.601533578886636,4.3052119083648,0.16609278437220576,0.34263236116150686
2017-12-21,0.8346447088507946,0.21702351069778797,4.338027328141789,0.17123588215110586,0.36313698756346374
2017-12-22,0.7557572244141939,0.20116990785184305,4.332365495635804,0.16811662558638654,0.36420091333300086
2017-12-26,0.7420639565085203,0.19253605888514622,4.373868883019954,0.16207380546351513,0.38095550842011344
2017-12-27,0.6581551175781845,0.4833510587635484,4.496413209446761,0.2253122401056277,0.5205705835549621
2017-12-28,0.5422625424051485,0.5253858434613806,4.123849629809165,0.16624150251693948,0.4255571662916408
2017-12-29,0.7806533251450533,0.47843670016876433,4.0800801741834745,0.1566028185725172,0.4015253002728788
2018-01-02,0.5626172195340688,0.8726275168026876,4.193215258592917,0.14725205993502583,0.32201059001680404
2018-01-03,0.7716906654373592,0.6270004812178241,4.1790414969456755,0.1458639866920941,0.3464947334740583
2018-01-04,0.9237483291291143,0.32739880145638117,4.129243100860106,0.13252767281679953,0.30491769815750674
2018-01-05,1.2637766682648208,0.4145044074518908,4.200056245951134,0.13110886376987588,0.28237494332149604
2018-01-08,1.148250912795047,0.36222877706252626,4.107554830567879,0.10893787406085971,0.21267657976286442
2018-01-09,1.4395467398712647,0.7318806070746359,4.332478674496195,0.16229439783931982,0.37234117402581596
2018-01-10,1.2036089271263035,0.36781903586822673,4.312813402529352,0.15702586809477034,0.36025011542253293
2018-01-11,1.1761679699362801,0.40372144968184337,4.38593623904293,0.16473004118492418,0.37860801545180484
2018-01-12,1.4293263015670252,0.5341295080786975,4.366747665025794,0.13792277268350386,0.3047349368372916
2018-01-16,1.3532166148480127,0.23190554324511206,4.379146887704324,0.13609044326577596,0.2882104256213305
2018-01-17,1.5357271532648584,0.43456783770368745,4.364897604900472,0.12616410742569673,0.2588690209214001
2018-01-18,1.1941060587040369,0.5971424426925425,4.313868209402547,0.13015210189391807,0.25421080709759075
2018-01-19,1.4084159245766799,0.761775556031326,4.05862949553142,0.10220485015576436,0.14635541346259365
2018-01-22,1.811806203268517,0.8394075954473469,3.980299489231537,0.11059384647948606,0.11393990793260121
2018-01-23,1.8900068306005813,0.5654819243087083,3.9791344168827822,0.09255402848184201,0.1225218115359691
2018-01-24,1.8382959180846403,0.49994182181014857,4.077017689597551,0.06491197964895674,0.08301605739732683
2018-01-25,1.8041179126253766,0.5961829164359593,4.1207606210759,0.06112622141299918,0.09595300642495277
2018-01-26,3.0254400812230196,1.528587941750724,4.147767692522905,0.10627449267233337,0.24519425447020443
2018-01-29,2.7089720172658827,0.8398870410793718,4.317113296213233,0.11555740328993513,0.2676425107803415
2018-01-30,2.9164944695054547,0.870536351050437,4.508513245261414,0.16546965150279586,0.3540490376517538
2018-01-31,1.5826420278778965,1.4328694068248675,4.179974889212696,0.206297939138505,0.3626592091191574
2018-02-01,1.9973733374742735,1.2326280032912438,4.426544309564709,0.22960564689381274,0.272877418607732
2018-02-02,2.6114996254649028,1.5038902366056925,5.280479923484649,0.41617736563473895,0.6897453810651181
2018-02-05,3.729889045118435,2.6084299143463308,7.401590133402934,0.8291241204924701,1.6804832520567634
2018-02-06,2.6666462902313657,1.411441041539064,7.878925440891693,1.0139672216396514,1.9049397426615684
2018-02-07,2.7730282391776506,0.8632228535479877,7.890651319805431,1.0141059182347383,1.897531897750851
2018-02-08,4.832320029559456,2.5949628091440093,9.293351294219585,1.530393342764174,2.4810767127826123
2018-02-09,4.139009646127412,1.3169984907757988,9.469342361278082,1.6034139561337903,2.5320330259052213
2018-02-12,3.234521315934026,1.0301000713619215,9.645179689746461,1.6589793932409214,2.5790335456292506
2018-02-13,3.021734957964317,0.4871592709005163,9.641732451160664,1.6386417868818517,2.5431555787678213
2018-02-14,2.915107133819404,1.437533651236047,9.813326755772001,1.6808488183345223,2.5596894542898743
2018-02-15,2.100522005038818,1.288779461944608,9.921055456661104,1.7416871348736331,2.6091135374637147
2018-02-16,1.9394210234836826,0.55124950142064,9.933983978319779,1.7041275741197208,2.5589555551314147
2018-02-20,2.4189005693208094,0.7049428327736149,9.922715630114245,1.6359387445143065,2.47744885052978
2018-02-21,3.3246147182406,1.3070104772586593,9.992104412888914,1.5919598344982704,2.419864380305287
2018-02-22,2.76499026236219,0.7079316577008363,9.961092612058767,1.560937764596354,2.37277456020954
2018-02-23,2.5446353757084554,1.033364860716352,10.185657255652558,1.6576121389672505,2.454755514910614
2018-02-26,3.0981582935064043,0.9986138979757763,10.174370536886887,1.614243868305748,2.391189465107061
2018-02-27,2.599217958948979,0.746635774102005,10.238096612111995,1.6172611708525673,2.371933103385028
2018-02-28,2.0769404133178484,0.7798088841762864,10.227025267205049,1.5786864505133902,2.319957028785174
2018-03-01,2.255850535126461,0.9006209813124485,10.422241254009407,1.6146982695633558,2.3310930704117507
2018-03-02,2.100675056117615,0.8648297562236831,10.337839101965598,1.6084131119492255,2.287318805239193
2018-03-05,1.4975074361540168,1.1961118037071907,10.006450508137124,1.504933967761536,2.139943415790726
2018-03-06,1.6228372496437338,1.9825275846586263,8.512062966846235,0.778913441365042,1.3988464436286252
2018-03-07,1.1979914897274302,1.1210423987761922,8.071583535929161,0.6027800085014422,1.181065269021788
2018-03-08,1.4550599436238356,0.8217334479751984,7.9745893315877145,0.5429743260408865,1.104553126373364
2018-03-09,4.8047070412362105,4.292389381332649,6.61630935878187,0.17544612778558233,0.2520849186892835
2018-03-12,3.6595050206629782,1.5899692860760721,6.357194817841758,0.1909113725055897,0.20407459192210858
2018-03-13,2.106105841670625,2.0554281242419137,6.235939796863044,0.22966207286406423,0.1682899392960699
2018-03-14,2.271899778820828,0.708451480034504,6.309908221464444,0.2473549326187494,0.13651634352172864
2018-03-15,1.8350579470723372,1.1163694716727053,5.954966695861204,0.2537625915114299,0.2555921277403595
2018-03-16,1.469159496469987,0.8473790410214275,5.693411947683977,0.3240430807811207,0.2948456422555601
2018-03-19,1.5829430673269744,0.639192786918571,6.047582050952578,0.21331245457981066,0.23869452891979767
2018-03-20,1.4928137751073973,0.23842082827917963,6.012665747558215,0.22376288060594401,0.23893494211896085
2018-03-21,1.712087650230184,0.45245424195463685,5.882672117271809,0.2843937599802266,0.47176813980661886
2018-03-22,2.286782693063468,1.0366917208046542,6.724047500874503,0.27071393818865314,0.4770449952646304
2018-03-23,3.0274571228634604,1.8793731363260726,6.943274347969732,0.35187767688237687,0.5494145068129281
2018-03-26,2.1408042039931057,1.1935014243284359,7.792546400076479,0.5778508469217747,0.8679510638151369
2018-03-27,2.79365788504056,1.0537138402140884,8.288668403063987,0.8055035237655224,0.9828160160017635
2018-03-28,2.693248381439998,0.3880743266091823,8.228361444643335,0.7749394795558547,0.9541717894742091
2018-03-29,1.9671909004374148,1.412471961999067,8.181839093699256,0.707575377189225,0.9683634129649411
2018-04-02,2.967487847636063,1.6916704926204391,8.65524510741085,0.798974310339776,1.1563480994246191
2018-04-03,2.6888679362013637,0.5379710603702237,8.731030805892132,0.8027369709716216,1.087988086034645
2018-04-04,2.197191319923857,0.6219858515850468,8.87196202311915,0.8604448945181113,1.1200624078435824
2018-04-05,1.9766801013407655,0.4720053162710986,8.947447262686538,0.8759285916533185,1.0784111817550233
2018-04-06,2.9367689754614483,1.6896997833434424,9.41823600659053,1.0724604724176343,1.1663707298609989
2018-04-09,3.810808634676151,1.2011170335555403,9.209039006049595,0.8543543904490906,0.9909949495126855
2018-04-10,2.682114290601707,1.470961942083003,9.458888455438483,1.0014730480869445,1.11611344201133
2018-04-11,2.385138484000031,0.3829331096814063,9.365360338578482,0.9443362939911211,1.0519678346949242
2018-04-12,1.7292725976579757,1.032687371536004,9.407388979831577,1.0079920252962105,1.0614236331429332
2018-04-13,1.8072616493027953,0.20409173919321497,9.420406713246434,0.9780477646258795,1.014627561093588
2018-04-16,1.6089138077992784,0.45076735110675403,9.468152694928607,0.9711338072601445,1.005132642893896
2018-04-17,1.39967424634348,1.2196420092331968,9.42150751025646,0.9644728968281722,0.9743115474511942
2018-04-18,1.3343360720781077,0.1842905030827718,9.45346347695834,0.9298916400318287,0.9132800511007659
2018-04-19,1.1532285619811409,0.3317471257490612,9.515186321956268,0.8767517786981673,0.8749843136792065
2018-04-20,1.133341133889331,0.721342615935425,9.06489789339186,0.5855693122810426,0.6910519068967327
2018-04-23,1.5251473520751277,0.8420287916105813,8.596888704528462,0.41481511682870903,0.465588811844588
2018-04-24,1.1157104749064457,1.5916623533467102,7.974944112553383,0.24874055119437377,0.30784632541756296
2018-04-25,1.475964246961222,1.2172740242040387,7.309738233051756,0.35936858507909936,0.42652455042783116
2018-04-26,1.6032441731546614,0.9133952411519434,7.553214301626346,0.3845877207356046,0.37635699721410903
2018-04-27,1.132792680085069,0.7620632498731185,7.356594521763277,0.41900126426662343,0.45304974654935226
2018-04-30,1.7163756288968015,0.8716825627651428,6.755625751188221,0.6558341150660323,0.766383227417744
2018-05-01,1.4949672069312463,0.4596871834940186,6.613576304715948,0.7109245994768236,0.8465602228224133
2018-05-02,1.099141792234214,0.6982554113512182,6.455682992170621,0.7580066842252006,0.9075640480317151
2018-05-03,0.9924479310950896,0.4615325675701272,6.374200750358603,0.7820628227275962,0.9362873031834218
2018-05-04,1.7238156413970362,1.448202627050395,5.899415975673361,1.0191794809577939,1.1989455543214333
2018-05-07,1.6932428126896117,0.20014050525038363,5.884763574858843,1.0038409602414033,1.1866987740716206
2018-05-08,1.1068176834661212,0.8247704366982475,5.419975145846348,1.0828760728353504,1.34437314490439
2018-05-09,1.5883899440340283,0.7759798100036067,5.5282998433836354,1.0463141034545236,1.286897125793735
2018-05-10,1.314690266283213,0.7003479353245051,5.507619318387882,1.076605342530655,1.2399506250048369
2018-05-11,1.4279525341012618,0.23944246275216166,5.496141037799721,1.070129937374457,1.225272528233257
2018-05-14,1.2538404921095045,0.3567554226335895,5.43087709024494,1.0538742166805133,1.2168360328965682
2018-05-15,1.0803759815158034,1.0290771661284037,5.315964772342045,1.0840170245027334,1.2486480403658355
2018-05-16,1.0182852833622584,0.21716000224699777,5.298507596160145,1.0491351062806535,1.2006926269893063
2018-05-17,1.0487174266495407,0.3540234301669257,5.203535885257586,1.020533798393291,1.2081464848031545
2018-05-18,1.0412036614686064,0.5933271258397022,5.069819453171824,0.987861678692528,1.2736994489387181
2018-05-21,1.1701069136087265,0.30573497509424663,5.128596520953528,0.9586346033814084,1.218059436460735
2018-05-22,1.6607464955150477,0.7672710494728059,4.7244553183084985,1.0263722087644813,1.4685092167906737
2018-05-23,1.814637509014755,0.6598138375381444,4.781053444204017,0.9994592222466764,1.4161149136601792
2018-05-24,1.1649147084352784,0.8894871128437801,4.355548339479955,0.9982292897213063,1.52936846249716
2018-05-25,1.087117358831569,0.31484899986523956,4.320783890179922,0.9641379347282479,1.4786347593068214
2018-05-29,1.752536900229371,1.1728543081446012,4.955355389870898,0.9121954475844586,1.4831716499298806
2018-05-30,1.4371265217548292,0.7087047479300856,5.085632331847267,0.8726184404497878,1.423987075497503
2018-05-31,1.5094927817150112,0.23987209983209823,5.072699791365846,0.855111602705416,1.4154317772051432
2018-06-01,1.744154681212389,0.8110410642662076,5.295507969687955,0.7970569410318463,1.3058778364897183
2018-06-04,1.2456751649296498,0.7388201218577762,5.069637600328961,0.8398230338405118,1.4386875848749554
2018-06-05,1.1489046460250998,0.23757779680037627,5.030708542745851,0.8281035456867062,1.4249770591814042
2018-06-06,1.4434133393809567,0.5468863315898839,5.184505948902144,0.826006190663927,1.4245806083463892
2018-06-07,1.1492355509839653,0.881262638762817,5.155517929014728,0.8262731066552604,1.4245290288405696
2018-06-08,0.8486586078097095,0.529680784544591,4.98370286459129,0.8348365689261864,1.4481057239188562
2018-06-11,0.8405991108065197,0.1671596191944192,4.977371844300106,0.826645015980633,1.43372087136147
2018-06-12,0.9385900443075216,0.2272035312814994,4.956208048268421,0.8122995475499784,1.3978301076884827
2018-06-13,1.3133279000461247,0.5695080759710441,4.68425751989585,0.835014185295634,1.4470113151523858
2018-06-14,1.6606487718306948,0.5950022858462434,4.762824335486833,0.8187288931168069,1.4123652676349223
2018-06-15,1.8342882437479606,0.30988376194973244,4.736988880217823,0.8071604977843357,1.3823246023288704
2018-06-18,1.5344757969052885,0.552152431081614,4.632445273053022,0.801047213998086,1.38452238116904
2018-06-19,1.4342051121148514,0.5159997659503895,4.635684947253693,0.7891831401390446,1.3601750333555043
2018-06-20,1.3847151368881578,0.5376662964200194,4.7404200067272555,0.7888313701341229,1.361350361251041
2018-06-21,0.946168953119005,0.6649905788287714,4.761169517385484,0.7535830885343259,1.2549978831103414
2018-06-22,0.7249506707191653,0.3396138043740901,4.694745279229299,0.7265187088142986,1.2008399810308295
2018-06-25,0.6890092564021689,0.665269054040031,5.201243334623176,0.5767133186072271,0.8147023041139032
2018-06-26,0.7566333850462867,0.6982004603905999,4.535439749241852,0.5576677611605961,0.8514049001091208
2018-06-27,0.8988836833582996,0.7963235491797533,4.619695133674094,0.524359811091161,0.8023763552461557
2018-06-28,0.7524883741884122,0.34364686365797437,4.634977830740691,0.4904389850365716,0.7540455796535654
2018-06-29,0.8578515514627303,0.3568893100623046,4.364411297517708,0.5195815661550762,0.8580386502181573
2018-07-02,0.9385314951214112,0.23199909119568335,4.240784560267661,0.5109167588866869,0.8776592265788214
2018-07-03,1.1944668719021345,0.3639846212991611,4.40467498450329,0.4676175565874926,0.7919870146285143
2018-07-05,1.32386240533162,0.49308375475893007,4.364235366408367,0.43958805718757926,0.7931672636796124
2018-07-06,0.8920003031469881,0.660076229600117,4.4085953749631015,0.3864425248307945,0.7533380678285814
2018-07-09,0.762333034466336,0.3450728401487591,4.544876943360999,0.3259110159400346,0.6274484710905835
2018-07-10,0.8288547624867445,0.12610680775255262,4.543588198714887,0.3043418720742949,0.6060525916507699
2018-07-11,1.0332703270662051,0.36053973725591054,4.635488595959257,0.271842116990493,0.550461882315345
2018-07-12,0.9611494942870933,0.5648842274129754,4.841159210190084,0.22238101785360476,0.49985183068932015
2018-07-13,0.9558327225404177,0.38465937666866024,4.712159087365415,0.24846256625919874,0.563776737258448
2018-07-16,0.8192550367885744,0.19577171974475197,4.733173695154176,0.22705493249912342,0.5056127970953074
2018-07-17,0.7876657090862476,0.23588134886730705,4.75468548320951,0.22480960586647925,0.486182648207164
2018-07-18,0.6594815914480735,0.351369349805201,4.720602308298192,0.21389437550737192,0.49140619563443005
2018-07-19,0.9132601803588146,0.561605926084143,4.695327101131789,0.22889105268340332,0.583910188564355
2018-07-20,0.6800734828003063,0.6253987214745836,4.7690099965986805,0.15185875945009755,0.336115859386608
2018-07-23,0.9544991678299538,0.5031642320057935,4.956877694157034,0.11452118389673846,0.1608878143083355
2018-07-24,1.205683787523577,0.95912976761563,4.399163869928792,0.1526198678045887,0.3106440048891375
